"turn","color","output","condition","time","score"
"GE01","blu","ccr","post","day_4",0
"GE01","blu","ccr","post","day_5",0
"GE01","blu","ccr","post","day_6",0
"GE01","blu","ccr","post","day_7",0
"GE01","blu","ccr","post","day_8",50
"GE01","blu","ccr","post","day_9",50
"GE01","blu","ccr","post","day_10",50
"GE01","blu","ccr","post","day_11",50
"GE01","blu","ccr","post","day_12",50
"GE01","blu","ccr","post","day_13",50
"GE01","blu","ccr","post","day_14",50
"GE01","blu","ccr","post","day_15",100
"GE01","blu","ccr","post","day_16",100
"GE01","blu","ccr","post","day_17",100
"GE01","blu","ccr","post","day_18",100
"GE01","blu","ccr","post","day_19",100
"GE01","blu","ccr","post","day_20",100
"GE01","blu","ccr","post","day_21",100
"GE01","blu","ccr","post","day_22",300
"GE01","blu","ccr","post","day_23",300
"GE01","blu","ccr","post","day_24",300
"GE01","blu","ccr","post","day_25",300
"GE01","blu","ccr","post","day_26",300
"GE01","blu","ccr","post","day_27",300
"GE01","blu","ccr","post","day_28",300
"GE01","blu","ccr","post","day_29",300
"GE01","blu","ccr","post","day_30",300
"GE01","blu","ccr","post","day_31",300
"GE01","blu","ccr","post","day_32",290
"GE01","blu","ccr","post","day_33",290
"GE01","blu","ccr","post","day_34",290
"GE01","blu","ccr","post","day_35",290
"GE01","blu","daysurvived","post","day_0",0
"GE01","blu","daysurvived","post","day_1",1
"GE01","blu","daysurvived","post","day_2",2
"GE01","blu","daysurvived","post","day_3",3
"GE01","blu","daysurvived","post","day_4",4
"GE01","blu","daysurvived","post","day_5",5
"GE01","blu","daysurvived","post","day_6",6
"GE01","blu","daysurvived","post","day_7",7
"GE01","blu","daysurvived","post","day_8",8
"GE01","blu","daysurvived","post","day_9",9
"GE01","blu","daysurvived","post","day_10",10
"GE01","blu","daysurvived","post","day_11",11
"GE01","blu","daysurvived","post","day_12",12
"GE01","blu","daysurvived","post","day_13",13
"GE01","blu","daysurvived","post","day_14",14
"GE01","blu","daysurvived","post","day_15",15
"GE01","blu","daysurvived","post","day_16",16
"GE01","blu","daysurvived","post","day_17",17
"GE01","blu","daysurvived","post","day_18",18
"GE01","blu","daysurvived","post","day_19",19
"GE01","blu","daysurvived","post","day_20",20
"GE01","blu","daysurvived","post","day_21",21
"GE01","blu","daysurvived","post","day_22",22
"GE01","blu","daysurvived","post","day_23",23
"GE01","blu","daysurvived","post","day_24",24
"GE01","blu","daysurvived","post","day_25",25
"GE01","blu","daysurvived","post","day_26",26
"GE01","blu","daysurvived","post","day_27",27
"GE01","blu","daysurvived","post","day_28",28
"GE01","blu","daysurvived","post","day_29",29
"GE01","blu","daysurvived","post","day_30",30
"GE01","blu","daysurvived","post","day_31",31
"GE01","blu","daysurvived","post","day_32",32
"GE01","blu","daysurvived","post","day_33",33
"GE01","blu","daysurvived","post","day_34",34
"GE01","blu","daysurvived","post","day_35",35
"GE01","blu","energiaaquisita","post","day_0",0
"GE01","blu","energiaaquisita","post","day_1",40
"GE01","blu","energiaaquisita","post","day_2",80
"GE01","blu","energiaaquisita","post","day_3",120
"GE01","blu","energiaaquisita","post","day_4",160
"GE01","blu","energiaaquisita","post","day_5",200
"GE01","blu","energiaaquisita","post","day_6",240
"GE01","blu","energiaaquisita","post","day_7",280
"GE01","blu","energiaaquisita","post","day_8",360
"GE01","blu","energiaaquisita","post","day_9",440
"GE01","blu","energiaaquisita","post","day_10",520
"GE01","blu","energiaaquisita","post","day_11",600
"GE01","blu","energiaaquisita","post","day_12",680
"GE01","blu","energiaaquisita","post","day_13",760
"GE01","blu","energiaaquisita","post","day_14",840
"GE01","blu","energiaaquisita","post","day_15",1040
"GE01","blu","energiaaquisita","post","day_16",1240
"GE01","blu","energiaaquisita","post","day_17",1440
"GE01","blu","energiaaquisita","post","day_18",1640
"GE01","blu","energiaaquisita","post","day_19",1800
"GE01","blu","energiaaquisita","post","day_20",1880
"GE01","blu","energiaaquisita","post","day_21",1960
"GE01","blu","energiaaquisita","post","day_22",2160
"GE01","blu","energiaaquisita","post","day_23",2360
"GE01","blu","energiaaquisita","post","day_24",2520
"GE01","blu","energiaaquisita","post","day_25",2640
"GE01","blu","energiaaquisita","post","day_26",2760
"GE01","blu","energiaaquisita","post","day_27",2880
"GE01","blu","energiaaquisita","post","day_28",3000
"GE01","blu","energiaaquisita","post","day_29",4760
"GE01","blu","energiaaquisita","post","day_30",5750
"GE01","blu","energiaaquisita","post","day_31",6240
"GE01","blu","energiaaquisita","post","day_32",6480
"GE01","blu","energiaaquisita","post","day_33",6560
"GE01","blu","energiaaquisita","post","day_34",6640
"GE01","blu","energiaaquisita","post","day_35",6680
"GE01","blu","giornaliero","post","day_0",0
"GE01","blu","giornaliero","post","day_1",40
"GE01","blu","giornaliero","post","day_2",40
"GE01","blu","giornaliero","post","day_3",40
"GE01","blu","giornaliero","post","day_4",40
"GE01","blu","giornaliero","post","day_5",40
"GE01","blu","giornaliero","post","day_6",40
"GE01","blu","giornaliero","post","day_7",40
"GE01","blu","giornaliero","post","day_8",80
"GE01","blu","giornaliero","post","day_9",80
"GE01","blu","giornaliero","post","day_10",80
"GE01","blu","giornaliero","post","day_11",80
"GE01","blu","giornaliero","post","day_12",80
"GE01","blu","giornaliero","post","day_13",80
"GE01","blu","giornaliero","post","day_14",80
"GE01","blu","giornaliero","post","day_15",200
"GE01","blu","giornaliero","post","day_16",200
"GE01","blu","giornaliero","post","day_17",200
"GE01","blu","giornaliero","post","day_18",200
"GE01","blu","giornaliero","post","day_19",160
"GE01","blu","giornaliero","post","day_20",80
"GE01","blu","giornaliero","post","day_21",80
"GE01","blu","giornaliero","post","day_22",200
"GE01","blu","giornaliero","post","day_23",200
"GE01","blu","giornaliero","post","day_24",160
"GE01","blu","giornaliero","post","day_25",120
"GE01","blu","giornaliero","post","day_26",120
"GE01","blu","giornaliero","post","day_27",120
"GE01","blu","giornaliero","post","day_28",120
"GE01","blu","giornaliero","post","day_29",1760
"GE01","blu","giornaliero","post","day_30",990
"GE01","blu","giornaliero","post","day_31",490
"GE01","blu","giornaliero","post","day_32",240
"GE01","blu","giornaliero","post","day_33",80
"GE01","blu","giornaliero","post","day_34",80
"GE01","blu","giornaliero","post","day_35",40
"GE01","blu","mucche","post","day_0",1
"GE01","blu","mucche","post","day_1",1
"GE01","blu","mucche","post","day_2",1
"GE01","blu","mucche","post","day_3",1
"GE01","blu","mucche","post","day_4",1
"GE01","blu","mucche","post","day_5",1
"GE01","blu","mucche","post","day_6",1
"GE01","blu","mucche","post","day_7",1
"GE01","blu","mucche","post","day_8",2
"GE01","blu","mucche","post","day_9",2
"GE01","blu","mucche","post","day_10",2
"GE01","blu","mucche","post","day_11",2
"GE01","blu","mucche","post","day_12",2
"GE01","blu","mucche","post","day_13",2
"GE01","blu","mucche","post","day_14",2
"GE01","blu","mucche","post","day_15",5
"GE01","blu","mucche","post","day_16",5
"GE01","blu","mucche","post","day_17",5
"GE01","blu","mucche","post","day_18",5
"GE01","blu","mucche","post","day_19",4
"GE01","blu","mucche","post","day_20",2
"GE01","blu","mucche","post","day_21",2
"GE01","blu","mucche","post","day_22",5
"GE01","blu","mucche","post","day_23",5
"GE01","blu","mucche","post","day_24",4
"GE01","blu","mucche","post","day_25",3
"GE01","blu","mucche","post","day_26",3
"GE01","blu","mucche","post","day_27",3
"GE01","blu","mucche","post","day_28",3
"GE01","blu","mucche","post","day_29",44
"GE01","blu","mucche","post","day_30",26
"GE01","blu","mucche","post","day_31",13
"GE01","blu","mucche","post","day_32",6
"GE01","blu","mucche","post","day_33",2
"GE01","blu","mucche","post","day_34",2
"GE01","blu","mucche","post","day_35",1
"GE01","blu","muccheperse","post","day_0",0
"GE01","blu","muccheperse","post","day_1",0
"GE01","blu","muccheperse","post","day_2",0
"GE01","blu","muccheperse","post","day_3",0
"GE01","blu","muccheperse","post","day_4",0
"GE01","blu","muccheperse","post","day_5",0
"GE01","blu","muccheperse","post","day_6",0
"GE01","blu","muccheperse","post","day_7",0
"GE01","blu","muccheperse","post","day_8",0
"GE01","blu","muccheperse","post","day_9",0
"GE01","blu","muccheperse","post","day_10",0
"GE01","blu","muccheperse","post","day_11",0
"GE01","blu","muccheperse","post","day_12",0
"GE01","blu","muccheperse","post","day_13",0
"GE01","blu","muccheperse","post","day_14",0
"GE01","blu","muccheperse","post","day_15",0
"GE01","blu","muccheperse","post","day_16",0
"GE01","blu","muccheperse","post","day_17",0
"GE01","blu","muccheperse","post","day_18",0
"GE01","blu","muccheperse","post","day_19",1
"GE01","blu","muccheperse","post","day_20",3
"GE01","blu","muccheperse","post","day_21",3
"GE01","blu","muccheperse","post","day_22",3
"GE01","blu","muccheperse","post","day_23",3
"GE01","blu","muccheperse","post","day_24",4
"GE01","blu","muccheperse","post","day_25",5
"GE01","blu","muccheperse","post","day_26",5
"GE01","blu","muccheperse","post","day_27",5
"GE01","blu","muccheperse","post","day_28",5
"GE01","blu","muccheperse","post","day_29",5
"GE01","blu","muccheperse","post","day_30",23
"GE01","blu","muccheperse","post","day_31",36
"GE01","blu","muccheperse","post","day_32",43
"GE01","blu","muccheperse","post","day_33",47
"GE01","blu","muccheperse","post","day_34",47
"GE01","blu","muccheperse","post","day_35",48
"GE01","blu","muccheslider","post","day_0",1
"GE01","blu","muccheslider","post","day_1",1
"GE01","blu","muccheslider","post","day_2",1
"GE01","blu","muccheslider","post","day_3",1
"GE01","blu","muccheslider","post","day_4",1
"GE01","blu","muccheslider","post","day_5",1
"GE01","blu","muccheslider","post","day_6",1
"GE01","blu","muccheslider","post","day_7",1
"GE01","blu","muccheslider","post","day_8",2
"GE01","blu","muccheslider","post","day_9",2
"GE01","blu","muccheslider","post","day_10",2
"GE01","blu","muccheslider","post","day_11",2
"GE01","blu","muccheslider","post","day_12",2
"GE01","blu","muccheslider","post","day_13",2
"GE01","blu","muccheslider","post","day_14",2
"GE01","blu","muccheslider","post","day_15",5
"GE01","blu","muccheslider","post","day_16",5
"GE01","blu","muccheslider","post","day_17",5
"GE01","blu","muccheslider","post","day_18",5
"GE01","blu","muccheslider","post","day_19",5
"GE01","blu","muccheslider","post","day_20",5
"GE01","blu","muccheslider","post","day_21",5
"GE01","blu","muccheslider","post","day_22",5
"GE01","blu","muccheslider","post","day_23",5
"GE01","blu","muccheslider","post","day_24",5
"GE01","blu","muccheslider","post","day_25",5
"GE01","blu","muccheslider","post","day_26",5
"GE01","blu","muccheslider","post","day_27",5
"GE01","blu","muccheslider","post","day_28",5
"GE01","blu","muccheslider","post","day_29",44
"GE01","blu","muccheslider","post","day_30",44
"GE01","blu","muccheslider","post","day_31",44
"GE01","blu","muccheslider","post","day_32",44
"GE01","blu","muccheslider","post","day_33",44
"GE01","blu","muccheslider","post","day_34",44
"GE01","blu","muccheslider","post","day_35",44
"GE01","giallo","capital","post","day_0",10
"GE01","giallo","capital","post","day_1",30
"GE01","giallo","capital","post","day_2",50
"GE01","giallo","capital","post","day_3",70
"GE01","giallo","capital","post","day_4",90
"GE01","giallo","capital","post","day_5",110
"GE01","giallo","capital","post","day_6",130
"GE01","giallo","capital","post","day_7",150
"GE01","giallo","capital","post","day_8",230
"GE01","giallo","capital","post","day_9",350
"GE01","giallo","capital","post","day_10",470
"GE01","giallo","capital","post","day_11",550
"GE01","giallo","capital","post","day_12",630
"GE01","giallo","capital","post","day_13",710
"GE01","giallo","capital","post","day_14",790
"GE01","giallo","capital","post","day_15",950
"GE01","giallo","capital","post","day_16",1180
"GE01","giallo","capital","post","day_17",1410
"GE01","giallo","capital","post","day_18",1610
"GE01","giallo","capital","post","day_19",1800
"GE01","giallo","capital","post","day_20",1950
"GE01","giallo","capital","post","day_21",2020
"GE01","giallo","capital","post","day_22",2190
"GE01","giallo","capital","post","day_23",2680
"GE01","giallo","capital","post","day_24",2890
"GE01","giallo","capital","post","day_25",3060
"GE01","giallo","capital","post","day_26",3150
"GE01","giallo","capital","post","day_27",3240
"GE01","giallo","capital","post","day_28",3290
"GE01","giallo","capital","post","day_29",3510
"GE01","giallo","capital","post","day_30",3840
"GE01","giallo","capital","post","day_31",3910
"GE01","giallo","capital","post","day_32",3820
"GE01","giallo","capital","post","day_33",3630
"GE01","giallo","capital","post","day_34",3440
"GE01","giallo","capital","post","day_35",3250
"GE01","giallo","ccr","post","day_0",0
"GE01","giallo","ccr","post","day_1",0
"GE01","giallo","ccr","post","day_2",0
"GE01","giallo","ccr","post","day_3",0
"GE01","giallo","ccr","post","day_4",0
"GE01","giallo","ccr","post","day_5",0
"GE01","giallo","ccr","post","day_6",0
"GE01","giallo","ccr","post","day_7",0
"GE01","giallo","ccr","post","day_8",10
"GE01","giallo","ccr","post","day_9",10
"GE01","giallo","ccr","post","day_10",10
"GE01","giallo","ccr","post","day_11",10
"GE01","giallo","ccr","post","day_12",10
"GE01","giallo","ccr","post","day_13",10
"GE01","giallo","ccr","post","day_14",10
"GE01","giallo","ccr","post","day_15",50
"GE01","giallo","ccr","post","day_16",50
"GE01","giallo","ccr","post","day_17",50
"GE01","giallo","ccr","post","day_18",50
"GE01","giallo","ccr","post","day_19",50
"GE01","giallo","ccr","post","day_20",50
"GE01","giallo","ccr","post","day_21",50
"GE01","giallo","ccr","post","day_22",250
"GE01","giallo","ccr","post","day_23",250
"GE01","giallo","ccr","post","day_24",250
"GE01","giallo","ccr","post","day_25",250
"GE01","giallo","ccr","post","day_26",250
"GE01","giallo","ccr","post","day_27",250
"GE01","giallo","ccr","post","day_28",250
"GE01","giallo","ccr","post","day_29",300
"GE01","giallo","ccr","post","day_30",300
"GE01","giallo","ccr","post","day_31",300
"GE01","giallo","ccr","post","day_32",300
"GE01","giallo","ccr","post","day_33",300
"GE01","giallo","ccr","post","day_34",300
"GE01","giallo","ccr","post","day_35",300
"GE01","giallo","daysurvived","post","day_0",0
"GE01","giallo","daysurvived","post","day_1",1
"GE01","giallo","daysurvived","post","day_2",2
"GE01","giallo","daysurvived","post","day_3",3
"GE01","giallo","daysurvived","post","day_4",4
"GE01","giallo","daysurvived","post","day_5",5
"GE01","giallo","daysurvived","post","day_6",6
"GE01","giallo","daysurvived","post","day_7",7
"GE01","giallo","daysurvived","post","day_8",8
"GE01","giallo","daysurvived","post","day_9",9
"GE01","giallo","daysurvived","post","day_10",10
"GE01","giallo","daysurvived","post","day_11",11
"GE01","giallo","daysurvived","post","day_12",12
"GE01","giallo","daysurvived","post","day_13",13
"GE01","giallo","daysurvived","post","day_14",14
"GE01","giallo","daysurvived","post","day_15",15
"GE01","giallo","daysurvived","post","day_16",16
"GE01","giallo","daysurvived","post","day_17",17
"GE01","giallo","daysurvived","post","day_18",18
"GE01","giallo","daysurvived","post","day_19",19
"GE01","giallo","daysurvived","post","day_20",20
"GE01","giallo","daysurvived","post","day_21",21
"GE01","giallo","daysurvived","post","day_22",22
"GE01","giallo","daysurvived","post","day_23",23
"GE01","giallo","daysurvived","post","day_24",24
"GE01","giallo","daysurvived","post","day_25",25
"GE01","giallo","daysurvived","post","day_26",26
"GE01","giallo","daysurvived","post","day_27",27
"GE01","giallo","daysurvived","post","day_28",28
"GE01","giallo","daysurvived","post","day_29",29
"GE01","giallo","daysurvived","post","day_30",30
"GE01","giallo","daysurvived","post","day_31",31
"GE01","giallo","daysurvived","post","day_32",32
"GE01","giallo","daysurvived","post","day_33",33
"GE01","giallo","daysurvived","post","day_34",34
"GE01","giallo","daysurvived","post","day_35",35
"GE01","giallo","energiaaquisita","post","day_0",0
"GE01","giallo","energiaaquisita","post","day_1",40
"GE01","giallo","energiaaquisita","post","day_2",80
"GE01","giallo","energiaaquisita","post","day_3",120
"GE01","giallo","energiaaquisita","post","day_4",160
"GE01","giallo","energiaaquisita","post","day_5",200
"GE01","giallo","energiaaquisita","post","day_6",240
"GE01","giallo","energiaaquisita","post","day_7",280
"GE01","giallo","energiaaquisita","post","day_8",440
"GE01","giallo","energiaaquisita","post","day_9",600
"GE01","giallo","energiaaquisita","post","day_10",760
"GE01","giallo","energiaaquisita","post","day_11",880
"GE01","giallo","energiaaquisita","post","day_12",1000
"GE01","giallo","energiaaquisita","post","day_13",1120
"GE01","giallo","energiaaquisita","post","day_14",1240
"GE01","giallo","energiaaquisita","post","day_15",1600
"GE01","giallo","energiaaquisita","post","day_16",1920
"GE01","giallo","energiaaquisita","post","day_17",2240
"GE01","giallo","energiaaquisita","post","day_18",2530
"GE01","giallo","energiaaquisita","post","day_19",2810
"GE01","giallo","energiaaquisita","post","day_20",3050
"GE01","giallo","energiaaquisita","post","day_21",3210
"GE01","giallo","energiaaquisita","post","day_22",3970
"GE01","giallo","energiaaquisita","post","day_23",4650
"GE01","giallo","energiaaquisita","post","day_24",5050
"GE01","giallo","energiaaquisita","post","day_25",5410
"GE01","giallo","energiaaquisita","post","day_26",5690
"GE01","giallo","energiaaquisita","post","day_27",5970
"GE01","giallo","energiaaquisita","post","day_28",6210
"GE01","giallo","energiaaquisita","post","day_29",7130
"GE01","giallo","energiaaquisita","post","day_30",7690
"GE01","giallo","energiaaquisita","post","day_31",7990
"GE01","giallo","energiaaquisita","post","day_32",8130
"GE01","giallo","energiaaquisita","post","day_33",8170
"GE01","giallo","energiaaquisita","post","day_34",8210
"GE01","giallo","energiaaquisita","post","day_35",8250
"GE01","giallo","giornaliero","post","day_0",0
"GE01","giallo","giornaliero","post","day_1",40
"GE01","giallo","giornaliero","post","day_2",40
"GE01","giallo","giornaliero","post","day_3",40
"GE01","giallo","giornaliero","post","day_4",40
"GE01","giallo","giornaliero","post","day_5",40
"GE01","giallo","giornaliero","post","day_6",40
"GE01","giallo","giornaliero","post","day_7",40
"GE01","giallo","giornaliero","post","day_8",160
"GE01","giallo","giornaliero","post","day_9",160
"GE01","giallo","giornaliero","post","day_10",160
"GE01","giallo","giornaliero","post","day_11",120
"GE01","giallo","giornaliero","post","day_12",120
"GE01","giallo","giornaliero","post","day_13",120
"GE01","giallo","giornaliero","post","day_14",120
"GE01","giallo","giornaliero","post","day_15",360
"GE01","giallo","giornaliero","post","day_16",320
"GE01","giallo","giornaliero","post","day_17",320
"GE01","giallo","giornaliero","post","day_18",290
"GE01","giallo","giornaliero","post","day_19",280
"GE01","giallo","giornaliero","post","day_20",240
"GE01","giallo","giornaliero","post","day_21",160
"GE01","giallo","giornaliero","post","day_22",760
"GE01","giallo","giornaliero","post","day_23",680
"GE01","giallo","giornaliero","post","day_24",400
"GE01","giallo","giornaliero","post","day_25",360
"GE01","giallo","giornaliero","post","day_26",280
"GE01","giallo","giornaliero","post","day_27",280
"GE01","giallo","giornaliero","post","day_28",240
"GE01","giallo","giornaliero","post","day_29",920
"GE01","giallo","giornaliero","post","day_30",560
"GE01","giallo","giornaliero","post","day_31",300
"GE01","giallo","giornaliero","post","day_32",140
"GE01","giallo","giornaliero","post","day_33",40
"GE01","giallo","giornaliero","post","day_34",40
"GE01","giallo","giornaliero","post","day_35",40
"GE01","giallo","mucche","post","day_0",1
"GE01","giallo","mucche","post","day_1",1
"GE01","giallo","mucche","post","day_2",1
"GE01","giallo","mucche","post","day_3",1
"GE01","giallo","mucche","post","day_4",1
"GE01","giallo","mucche","post","day_5",1
"GE01","giallo","mucche","post","day_6",1
"GE01","giallo","mucche","post","day_7",1
"GE01","giallo","mucche","post","day_8",4
"GE01","giallo","mucche","post","day_9",4
"GE01","giallo","mucche","post","day_10",4
"GE01","giallo","mucche","post","day_11",3
"GE01","giallo","mucche","post","day_12",3
"GE01","giallo","mucche","post","day_13",3
"GE01","giallo","mucche","post","day_14",3
"GE01","giallo","mucche","post","day_15",9
"GE01","giallo","mucche","post","day_16",8
"GE01","giallo","mucche","post","day_17",8
"GE01","giallo","mucche","post","day_18",8
"GE01","giallo","mucche","post","day_19",7
"GE01","giallo","mucche","post","day_20",6
"GE01","giallo","mucche","post","day_21",4
"GE01","giallo","mucche","post","day_22",19
"GE01","giallo","mucche","post","day_23",18
"GE01","giallo","mucche","post","day_24",10
"GE01","giallo","mucche","post","day_25",9
"GE01","giallo","mucche","post","day_26",7
"GE01","giallo","mucche","post","day_27",7
"GE01","giallo","mucche","post","day_28",6
"GE01","giallo","mucche","post","day_29",23
"GE01","giallo","mucche","post","day_30",15
"GE01","giallo","mucche","post","day_31",8
"GE01","giallo","mucche","post","day_32",4
"GE01","giallo","mucche","post","day_33",1
"GE01","giallo","mucche","post","day_34",1
"GE01","giallo","mucche","post","day_35",1
"GE01","giallo","muccheperse","post","day_0",0
"GE01","giallo","muccheperse","post","day_1",0
"GE01","giallo","muccheperse","post","day_2",0
"GE01","giallo","muccheperse","post","day_3",0
"GE01","giallo","muccheperse","post","day_4",0
"GE01","giallo","muccheperse","post","day_5",0
"GE01","giallo","muccheperse","post","day_6",0
"GE01","giallo","muccheperse","post","day_7",0
"GE01","giallo","muccheperse","post","day_8",0
"GE01","giallo","muccheperse","post","day_9",0
"GE01","giallo","muccheperse","post","day_10",0
"GE01","giallo","muccheperse","post","day_11",1
"GE01","giallo","muccheperse","post","day_12",1
"GE01","giallo","muccheperse","post","day_13",1
"GE01","giallo","muccheperse","post","day_14",1
"GE01","giallo","muccheperse","post","day_15",1
"GE01","giallo","muccheperse","post","day_16",2
"GE01","giallo","muccheperse","post","day_17",2
"GE01","giallo","muccheperse","post","day_18",2
"GE01","giallo","muccheperse","post","day_19",3
"GE01","giallo","muccheperse","post","day_20",4
"GE01","giallo","muccheperse","post","day_21",6
"GE01","giallo","muccheperse","post","day_22",6
"GE01","giallo","muccheperse","post","day_23",7
"GE01","giallo","muccheperse","post","day_24",15
"GE01","giallo","muccheperse","post","day_25",16
"GE01","giallo","muccheperse","post","day_26",18
"GE01","giallo","muccheperse","post","day_27",18
"GE01","giallo","muccheperse","post","day_28",19
"GE01","giallo","muccheperse","post","day_29",19
"GE01","giallo","muccheperse","post","day_30",27
"GE01","giallo","muccheperse","post","day_31",34
"GE01","giallo","muccheperse","post","day_32",38
"GE01","giallo","muccheperse","post","day_33",41
"GE01","giallo","muccheperse","post","day_34",41
"GE01","giallo","muccheperse","post","day_35",41
"GE01","giallo","muccheslider","post","day_0",1
"GE01","giallo","muccheslider","post","day_1",2
"GE01","giallo","muccheslider","post","day_2",2
"GE01","giallo","muccheslider","post","day_3",2
"GE01","giallo","muccheslider","post","day_4",2
"GE01","giallo","muccheslider","post","day_5",2
"GE01","giallo","muccheslider","post","day_6",2
"GE01","giallo","muccheslider","post","day_7",2
"GE01","giallo","muccheslider","post","day_8",4
"GE01","giallo","muccheslider","post","day_9",4
"GE01","giallo","muccheslider","post","day_10",4
"GE01","giallo","muccheslider","post","day_11",4
"GE01","giallo","muccheslider","post","day_12",4
"GE01","giallo","muccheslider","post","day_13",4
"GE01","giallo","muccheslider","post","day_14",4
"GE01","giallo","muccheslider","post","day_15",9
"GE01","giallo","muccheslider","post","day_16",9
"GE01","giallo","muccheslider","post","day_17",9
"GE01","giallo","muccheslider","post","day_18",9
"GE01","giallo","muccheslider","post","day_19",9
"GE01","giallo","muccheslider","post","day_20",9
"GE01","giallo","muccheslider","post","day_21",9
"GE01","giallo","muccheslider","post","day_22",19
"GE01","giallo","muccheslider","post","day_23",19
"GE01","giallo","muccheslider","post","day_24",19
"GE01","giallo","muccheslider","post","day_25",19
"GE01","giallo","muccheslider","post","day_26",19
"GE01","giallo","muccheslider","post","day_27",19
"GE01","giallo","muccheslider","post","day_28",19
"GE01","giallo","muccheslider","post","day_29",23
"GE01","giallo","muccheslider","post","day_30",23
"GE01","giallo","muccheslider","post","day_31",23
"GE01","giallo","muccheslider","post","day_32",23
"GE01","giallo","muccheslider","post","day_33",23
"GE01","giallo","muccheslider","post","day_34",23
"GE01","giallo","muccheslider","post","day_35",23
"GE01","rosa","capital","post","day_0",10
"GE01","rosa","capital","post","day_1",40
"GE01","rosa","capital","post","day_2",70
"GE01","rosa","capital","post","day_3",100
"GE01","rosa","capital","post","day_4",90
"GE01","rosa","capital","post","day_5",80
"GE01","rosa","capital","post","day_6",70
"GE01","rosa","capital","post","day_7",60
"GE01","rosa","capital","post","day_8",110
"GE01","rosa","capital","post","day_9",200
"GE01","rosa","capital","post","day_10",290
"GE01","rosa","capital","post","day_11",340
"GE01","rosa","capital","post","day_12",350
"GE01","rosa","capital","post","day_13",360
"GE01","rosa","capital","post","day_14",370
"GE01","rosa","capital","post","day_15",460
"GE01","rosa","capital","post","day_16",700
"GE01","rosa","capital","post","day_17",940
"GE01","rosa","capital","post","day_18",1180
"GE01","rosa","capital","post","day_19",1330
"GE01","rosa","capital","post","day_20",1400
"GE01","rosa","capital","post","day_21",1470
"GE01","rosa","capital","post","day_22",1510
"GE01","rosa","capital","post","day_23",1770
"GE01","rosa","capital","post","day_24",1940
"GE01","rosa","capital","post","day_25",2030
"GE01","rosa","capital","post","day_26",2080
"GE01","rosa","capital","post","day_27",2140
"GE01","rosa","capital","post","day_28",2160
"GE01","rosa","capital","post","day_29",2340
"GE01","rosa","capital","post","day_30",2640
"GE01","rosa","capital","post","day_31",2580
"GE01","rosa","capital","post","day_32",2380
"GE01","rosa","capital","post","day_33",2180
"GE01","rosa","capital","post","day_34",1980
"GE01","rosa","capital","post","day_35",1780
"GE01","rosa","ccr","post","day_0",0
"GE01","rosa","ccr","post","day_1",0
"GE01","rosa","ccr","post","day_2",0
"GE01","rosa","ccr","post","day_3",0
"GE01","rosa","ccr","post","day_4",0
"GE01","rosa","ccr","post","day_5",50
"GE01","rosa","ccr","post","day_6",50
"GE01","rosa","ccr","post","day_7",50
"GE01","rosa","ccr","post","day_8",20
"GE01","rosa","ccr","post","day_9",20
"GE01","rosa","ccr","post","day_10",20
"GE01","rosa","ccr","post","day_11",20
"GE01","rosa","ccr","post","day_12",20
"GE01","rosa","ccr","post","day_13",20
"GE01","rosa","ccr","post","day_14",20
"GE01","rosa","ccr","post","day_15",80
"GE01","rosa","ccr","post","day_16",80
"GE01","rosa","ccr","post","day_17",80
"GE01","rosa","ccr","post","day_18",80
"GE01","rosa","ccr","post","day_19",80
"GE01","rosa","ccr","post","day_20",80
"GE01","rosa","ccr","post","day_21",80
"GE01","rosa","ccr","post","day_22",200
"GE01","rosa","ccr","post","day_23",200
"GE01","rosa","ccr","post","day_24",200
"GE01","rosa","ccr","post","day_25",200
"GE01","rosa","ccr","post","day_26",200
"GE01","rosa","ccr","post","day_27",200
"GE01","rosa","ccr","post","day_28",200
"GE01","rosa","ccr","post","day_29",250
"GE01","rosa","ccr","post","day_30",250
"GE01","rosa","ccr","post","day_31",250
"GE01","rosa","ccr","post","day_32",250
"GE01","rosa","ccr","post","day_33",250
"GE01","rosa","ccr","post","day_34",250
"GE01","rosa","ccr","post","day_35",250
"GE01","rosa","daysurvived","post","day_0",0
"GE01","rosa","daysurvived","post","day_1",1
"GE01","rosa","daysurvived","post","day_2",2
"GE01","rosa","daysurvived","post","day_3",3
"GE01","rosa","daysurvived","post","day_4",4
"GE01","rosa","daysurvived","post","day_5",5
"GE01","rosa","daysurvived","post","day_6",6
"GE01","rosa","daysurvived","post","day_7",7
"GE01","rosa","daysurvived","post","day_8",8
"GE01","rosa","daysurvived","post","day_9",9
"GE01","rosa","daysurvived","post","day_10",10
"GE01","rosa","daysurvived","post","day_11",11
"GE01","rosa","daysurvived","post","day_12",12
"GE01","rosa","daysurvived","post","day_13",13
"GE01","rosa","daysurvived","post","day_14",14
"GE01","rosa","daysurvived","post","day_15",15
