"turn","color","output","condition","time","score","note"
"BR01","azzurro","capital","post","18",NA,"used malus 100 Euro costante"
"BR01","azzurro","capital","post","19",NA,"used malus 100 Euro costante"
"BR01","azzurro","capital","post","20",NA,"used malus 100 Euro costante"
"BR01","azzurro","capital","post","21",NA,"used malus 100 Euro costante"
"BR01","azzurro","capital","post","22",NA,"used malus 100 Euro costante"
"BR01","azzurro","capital","post","23",NA,"used malus 100 Euro costante"
"BR01","azzurro","capital","post","24",NA,"used malus 100 Euro costante"
"BR01","azzurro","capital","post","25",NA,"used malus 100 Euro costante"
"BR01","azzurro","capital","post","26",NA,"used malus 100 Euro costante"
"BR01","azzurro","capital","post","27",NA,"used malus 100 Euro costante"
"BR01","azzurro","capital","post","28",NA,"used malus 100 Euro costante"
"BR01","azzurro","ccr","post","0",0,"used malus 100 Euro costante"
"BR01","azzurro","ccr","post","1",0,"used malus 100 Euro costante"
"BR01","azzurro","ccr","post","2",0,"used malus 100 Euro costante"
"BR01","azzurro","ccr","post","3",0,"used malus 100 Euro costante"
"BR01","azzurro","ccr","post","4",0,"used malus 100 Euro costante"
"BR01","azzurro","ccr","post","5",0,"used malus 100 Euro costante"
"BR01","azzurro","ccr","post","6",0,"used malus 100 Euro costante"
"BR01","azzurro","ccr","post","7",0,"used malus 100 Euro costante"
"BR01","azzurro","ccr","post","8",0,"used malus 100 Euro costante"
"BR01","azzurro","ccr","post","9",0,"used malus 100 Euro costante"
"BR01","azzurro","ccr","post","10",0,"used malus 100 Euro costante"
"BR01","azzurro","ccr","post","11",0,"used malus 100 Euro costante"
"BR01","azzurro","ccr","post","12",0,"used malus 100 Euro costante"
"BR01","azzurro","ccr","post","13",0,"used malus 100 Euro costante"
"BR01","azzurro","ccr","post","14",0,"used malus 100 Euro costante"
"BR01","azzurro","ccr","post","15",20,"used malus 100 Euro costante"
"BR01","azzurro","ccr","post","16",20,"used malus 100 Euro costante"
"BR01","azzurro","ccr","post","17",20,"used malus 100 Euro costante"
"BR01","azzurro","ccr","post","18",NA,"used malus 100 Euro costante"
"BR01","azzurro","ccr","post","19",NA,"used malus 100 Euro costante"
"BR01","azzurro","ccr","post","20",NA,"used malus 100 Euro costante"
"BR01","azzurro","ccr","post","21",NA,"used malus 100 Euro costante"
"BR01","azzurro","ccr","post","22",NA,"used malus 100 Euro costante"
"BR01","azzurro","ccr","post","23",NA,"used malus 100 Euro costante"
"BR01","azzurro","ccr","post","24",NA,"used malus 100 Euro costante"
"BR01","azzurro","ccr","post","25",NA,"used malus 100 Euro costante"
"BR01","azzurro","ccr","post","26",NA,"used malus 100 Euro costante"
"BR01","azzurro","ccr","post","27",NA,"used malus 100 Euro costante"
"BR01","azzurro","ccr","post","28",NA,"used malus 100 Euro costante"
"BR01","azzurro","daysurvived","post","0",0,"used malus 100 Euro costante"
"BR01","azzurro","daysurvived","post","1",1,"used malus 100 Euro costante"
"BR01","azzurro","daysurvived","post","2",2,"used malus 100 Euro costante"
"BR01","azzurro","daysurvived","post","3",3,"used malus 100 Euro costante"
"BR01","azzurro","daysurvived","post","4",4,"used malus 100 Euro costante"
"BR01","azzurro","daysurvived","post","5",5,"used malus 100 Euro costante"
"BR01","azzurro","daysurvived","post","6",6,"used malus 100 Euro costante"
"BR01","azzurro","daysurvived","post","7",7,"used malus 100 Euro costante"
"BR01","azzurro","daysurvived","post","8",8,"used malus 100 Euro costante"
"BR01","azzurro","daysurvived","post","9",9,"used malus 100 Euro costante"
"BR01","azzurro","daysurvived","post","10",10,"used malus 100 Euro costante"
"BR01","azzurro","daysurvived","post","11",11,"used malus 100 Euro costante"
"BR01","azzurro","daysurvived","post","12",12,"used malus 100 Euro costante"
"BR01","azzurro","daysurvived","post","13",13,"used malus 100 Euro costante"
"BR01","azzurro","daysurvived","post","14",14,"used malus 100 Euro costante"
"BR01","azzurro","daysurvived","post","15",15,"used malus 100 Euro costante"
"BR01","azzurro","daysurvived","post","16",16,"used malus 100 Euro costante"
"BR01","azzurro","daysurvived","post","17",17,"used malus 100 Euro costante"
"BR01","azzurro","daysurvived","post","18",NA,"used malus 100 Euro costante"
"BR01","azzurro","daysurvived","post","19",NA,"used malus 100 Euro costante"
"BR01","azzurro","daysurvived","post","20",NA,"used malus 100 Euro costante"
"BR01","azzurro","daysurvived","post","21",NA,"used malus 100 Euro costante"
"BR01","azzurro","daysurvived","post","22",NA,"used malus 100 Euro costante"
"BR01","azzurro","daysurvived","post","23",NA,"used malus 100 Euro costante"
"BR01","azzurro","daysurvived","post","24",NA,"used malus 100 Euro costante"
"BR01","azzurro","daysurvived","post","25",NA,"used malus 100 Euro costante"
"BR01","azzurro","daysurvived","post","26",NA,"used malus 100 Euro costante"
"BR01","azzurro","daysurvived","post","27",NA,"used malus 100 Euro costante"
"BR01","azzurro","daysurvived","post","28",NA,"used malus 100 Euro costante"
"BR01","azzurro","energiaaquisita","post","0",0,"used malus 100 Euro costante"
"BR01","azzurro","energiaaquisita","post","1",40,"used malus 100 Euro costante"
"BR01","azzurro","energiaaquisita","post","2",80,"used malus 100 Euro costante"
"BR01","azzurro","energiaaquisita","post","3",120,"used malus 100 Euro costante"
"BR01","azzurro","energiaaquisita","post","4",160,"used malus 100 Euro costante"
"BR01","azzurro","energiaaquisita","post","5",200,"used malus 100 Euro costante"
"BR01","azzurro","energiaaquisita","post","6",240,"used malus 100 Euro costante"
"BR01","azzurro","energiaaquisita","post","7",280,"used malus 100 Euro costante"
"BR01","azzurro","energiaaquisita","post","8",680,"used malus 100 Euro costante"
"BR01","azzurro","energiaaquisita","post","9",1040,"used malus 100 Euro costante"
"BR01","azzurro","energiaaquisita","post","10",1350,"used malus 100 Euro costante"
"BR01","azzurro","energiaaquisita","post","11",1550,"used malus 100 Euro costante"
"BR01","azzurro","energiaaquisita","post","12",1670,"used malus 100 Euro costante"
"BR01","azzurro","energiaaquisita","post","13",1790,"used malus 100 Euro costante"
"BR01","azzurro","energiaaquisita","post","14",1870,"used malus 100 Euro costante"
"BR01","azzurro","energiaaquisita","post","15",2670,"used malus 100 Euro costante"
"BR01","azzurro","energiaaquisita","post","16",3270,"used malus 100 Euro costante"
"BR01","azzurro","energiaaquisita","post","17",3630,"used malus 100 Euro costante"
"BR01","azzurro","energiaaquisita","post","18",NA,"used malus 100 Euro costante"
"BR01","azzurro","energiaaquisita","post","19",NA,"used malus 100 Euro costante"
"BR01","azzurro","energiaaquisita","post","20",NA,"used malus 100 Euro costante"
"BR01","azzurro","energiaaquisita","post","21",NA,"used malus 100 Euro costante"
"BR01","azzurro","energiaaquisita","post","22",NA,"used malus 100 Euro costante"
"BR01","azzurro","energiaaquisita","post","23",NA,"used malus 100 Euro costante"
"BR01","azzurro","energiaaquisita","post","24",NA,"used malus 100 Euro costante"
"BR01","azzurro","energiaaquisita","post","25",NA,"used malus 100 Euro costante"
"BR01","azzurro","energiaaquisita","post","26",NA,"used malus 100 Euro costante"
"BR01","azzurro","energiaaquisita","post","27",NA,"used malus 100 Euro costante"
"BR01","azzurro","energiaaquisita","post","28",NA,"used malus 100 Euro costante"
"BR01","azzurro","giornaliero","post","0",0,"used malus 100 Euro costante"
"BR01","azzurro","giornaliero","post","1",40,"used malus 100 Euro costante"
"BR01","azzurro","giornaliero","post","2",40,"used malus 100 Euro costante"
"BR01","azzurro","giornaliero","post","3",40,"used malus 100 Euro costante"
"BR01","azzurro","giornaliero","post","4",40,"used malus 100 Euro costante"
"BR01","azzurro","giornaliero","post","5",40,"used malus 100 Euro costante"
"BR01","azzurro","giornaliero","post","6",40,"used malus 100 Euro costante"
"BR01","azzurro","giornaliero","post","7",40,"used malus 100 Euro costante"
"BR01","azzurro","giornaliero","post","8",400,"used malus 100 Euro costante"
"BR01","azzurro","giornaliero","post","9",360,"used malus 100 Euro costante"
"BR01","azzurro","giornaliero","post","10",310,"used malus 100 Euro costante"
"BR01","azzurro","giornaliero","post","11",200,"used malus 100 Euro costante"
"BR01","azzurro","giornaliero","post","12",120,"used malus 100 Euro costante"
"BR01","azzurro","giornaliero","post","13",120,"used malus 100 Euro costante"
"BR01","azzurro","giornaliero","post","14",80,"used malus 100 Euro costante"
"BR01","azzurro","giornaliero","post","15",800,"used malus 100 Euro costante"
"BR01","azzurro","giornaliero","post","16",600,"used malus 100 Euro costante"
"BR01","azzurro","giornaliero","post","17",360,"used malus 100 Euro costante"
"BR01","azzurro","giornaliero","post","18",NA,"used malus 100 Euro costante"
"BR01","azzurro","giornaliero","post","19",NA,"used malus 100 Euro costante"
"BR01","azzurro","giornaliero","post","20",NA,"used malus 100 Euro costante"
"BR01","azzurro","giornaliero","post","21",NA,"used malus 100 Euro costante"
"BR01","azzurro","giornaliero","post","22",NA,"used malus 100 Euro costante"
"BR01","azzurro","giornaliero","post","23",NA,"used malus 100 Euro costante"
"BR01","azzurro","giornaliero","post","24",NA,"used malus 100 Euro costante"
"BR01","azzurro","giornaliero","post","25",NA,"used malus 100 Euro costante"
"BR01","azzurro","giornaliero","post","26",NA,"used malus 100 Euro costante"
"BR01","azzurro","giornaliero","post","27",NA,"used malus 100 Euro costante"
"BR01","azzurro","giornaliero","post","28",NA,"used malus 100 Euro costante"
"BR01","azzurro","mucche","post","0",1,"used malus 100 Euro costante"
"BR01","azzurro","mucche","post","1",1,"used malus 100 Euro costante"
"BR01","azzurro","mucche","post","2",1,"used malus 100 Euro costante"
"BR01","azzurro","mucche","post","3",1,"used malus 100 Euro costante"
"BR01","azzurro","mucche","post","4",1,"used malus 100 Euro costante"
"BR01","azzurro","mucche","post","5",1,"used malus 100 Euro costante"
"BR01","azzurro","mucche","post","6",1,"used malus 100 Euro costante"
"BR01","azzurro","mucche","post","7",1,"used malus 100 Euro costante"
"BR01","azzurro","mucche","post","8",10,"used malus 100 Euro costante"
"BR01","azzurro","mucche","post","9",9,"used malus 100 Euro costante"
"BR01","azzurro","mucche","post","10",8,"used malus 100 Euro costante"
"BR01","azzurro","mucche","post","11",5,"used malus 100 Euro costante"
"BR01","azzurro","mucche","post","12",3,"used malus 100 Euro costante"
"BR01","azzurro","mucche","post","13",3,"used malus 100 Euro costante"
"BR01","azzurro","mucche","post","14",2,"used malus 100 Euro costante"
"BR01","azzurro","mucche","post","15",20,"used malus 100 Euro costante"
"BR01","azzurro","mucche","post","16",15,"used malus 100 Euro costante"
"BR01","azzurro","mucche","post","17",9,"used malus 100 Euro costante"
"BR01","azzurro","mucche","post","18",NA,"used malus 100 Euro costante"
"BR01","azzurro","mucche","post","19",NA,"used malus 100 Euro costante"
"BR01","azzurro","mucche","post","20",NA,"used malus 100 Euro costante"
"BR01","azzurro","mucche","post","21",NA,"used malus 100 Euro costante"
"BR01","azzurro","mucche","post","22",NA,"used malus 100 Euro costante"
"BR01","azzurro","mucche","post","23",NA,"used malus 100 Euro costante"
"BR01","azzurro","mucche","post","24",NA,"used malus 100 Euro costante"
"BR01","azzurro","mucche","post","25",NA,"used malus 100 Euro costante"
"BR01","azzurro","mucche","post","26",NA,"used malus 100 Euro costante"
"BR01","azzurro","mucche","post","27",NA,"used malus 100 Euro costante"
"BR01","azzurro","mucche","post","28",NA,"used malus 100 Euro costante"
"BR01","azzurro","muccheperse","post","0",0,"used malus 100 Euro costante"
"BR01","azzurro","muccheperse","post","1",0,"used malus 100 Euro costante"
"BR01","azzurro","muccheperse","post","2",0,"used malus 100 Euro costante"
"BR01","azzurro","muccheperse","post","3",0,"used malus 100 Euro costante"
"BR01","azzurro","muccheperse","post","4",0,"used malus 100 Euro costante"
"BR01","azzurro","muccheperse","post","5",0,"used malus 100 Euro costante"
"BR01","azzurro","muccheperse","post","6",0,"used malus 100 Euro costante"
"BR01","azzurro","muccheperse","post","7",0,"used malus 100 Euro costante"
"BR01","azzurro","muccheperse","post","8",0,"used malus 100 Euro costante"
"BR01","azzurro","muccheperse","post","9",1,"used malus 100 Euro costante"
"BR01","azzurro","muccheperse","post","10",2,"used malus 100 Euro costante"
"BR01","azzurro","muccheperse","post","11",5,"used malus 100 Euro costante"
"BR01","azzurro","muccheperse","post","12",7,"used malus 100 Euro costante"
"BR01","azzurro","muccheperse","post","13",7,"used malus 100 Euro costante"
"BR01","azzurro","muccheperse","post","14",8,"used malus 100 Euro costante"
"BR01","azzurro","muccheperse","post","15",8,"used malus 100 Euro costante"
"BR01","azzurro","muccheperse","post","16",13,"used malus 100 Euro costante"
"BR01","azzurro","muccheperse","post","17",19,"used malus 100 Euro costante"
"BR01","azzurro","muccheperse","post","18",NA,"used malus 100 Euro costante"
"BR01","azzurro","muccheperse","post","19",NA,"used malus 100 Euro costante"
"BR01","azzurro","muccheperse","post","20",NA,"used malus 100 Euro costante"
"BR01","azzurro","muccheperse","post","21",NA,"used malus 100 Euro costante"
"BR01","azzurro","muccheperse","post","22",NA,"used malus 100 Euro costante"
"BR01","azzurro","muccheperse","post","23",NA,"used malus 100 Euro costante"
"BR01","azzurro","muccheperse","post","24",NA,"used malus 100 Euro costante"
"BR01","azzurro","muccheperse","post","25",NA,"used malus 100 Euro costante"
"BR01","azzurro","muccheperse","post","26",NA,"used malus 100 Euro costante"
"BR01","azzurro","muccheperse","post","27",NA,"used malus 100 Euro costante"
"BR01","azzurro","muccheperse","post","28",NA,"used malus 100 Euro costante"
"BR01","azzurro","muccheslider","post","0",1,"used malus 100 Euro costante"
"BR01","azzurro","muccheslider","post","1",1,"used malus 100 Euro costante"
"BR01","azzurro","muccheslider","post","2",1,"used malus 100 Euro costante"
"BR01","azzurro","muccheslider","post","3",1,"used malus 100 Euro costante"
"BR01","azzurro","muccheslider","post","4",1,"used malus 100 Euro costante"
"BR01","azzurro","muccheslider","post","5",1,"used malus 100 Euro costante"
"BR01","azzurro","muccheslider","post","6",1,"used malus 100 Euro costante"
"BR01","azzurro","muccheslider","post","7",1,"used malus 100 Euro costante"
"BR01","azzurro","muccheslider","post","8",10,"used malus 100 Euro costante"
"BR01","azzurro","muccheslider","post","9",10,"used malus 100 Euro costante"
"BR01","azzurro","muccheslider","post","10",10,"used malus 100 Euro costante"
"BR01","azzurro","muccheslider","post","11",10,"used malus 100 Euro costante"
"BR01","azzurro","muccheslider","post","12",10,"used malus 100 Euro costante"
"BR01","azzurro","muccheslider","post","13",10,"used malus 100 Euro costante"
"BR01","azzurro","muccheslider","post","14",10,"used malus 100 Euro costante"
"BR01","azzurro","muccheslider","post","15",20,"used malus 100 Euro costante"
"BR01","azzurro","muccheslider","post","16",20,"used malus 100 Euro costante"
"BR01","azzurro","muccheslider","post","17",20,"used malus 100 Euro costante"
"BR01","azzurro","muccheslider","post","18",NA,"used malus 100 Euro costante"
"BR01","azzurro","muccheslider","post","19",NA,"used malus 100 Euro costante"
"BR01","azzurro","muccheslider","post","20",NA,"used malus 100 Euro costante"
"BR01","azzurro","muccheslider","post","21",NA,"used malus 100 Euro costante"
"BR01","azzurro","muccheslider","post","22",NA,"used malus 100 Euro costante"
"BR01","azzurro","muccheslider","post","23",NA,"used malus 100 Euro costante"
"BR01","azzurro","muccheslider","post","24",NA,"used malus 100 Euro costante"
"BR01","azzurro","muccheslider","post","25",NA,"used malus 100 Euro costante"
"BR01","azzurro","muccheslider","post","26",NA,"used malus 100 Euro costante"
"BR01","azzurro","muccheslider","post","27",NA,"used malus 100 Euro costante"
"BR01","azzurro","muccheslider","post","28",NA,"used malus 100 Euro costante"
"BR01","blu","capital","post","0",10,"used malus 100 Euro costante"
"BR01","blu","capital","post","1",40,"used malus 100 Euro costante"
"BR01","blu","capital","post","2",70,"used malus 100 Euro costante"
"BR01","blu","capital","post","3",100,"used malus 100 Euro costante"
"BR01","blu","capital","post","4",130,"used malus 100 Euro costante"
"BR01","blu","capital","post","5",160,"used malus 100 Euro costante"
"BR01","blu","capital","post","6",190,"used malus 100 Euro costante"
"BR01","blu","capital","post","7",220,"used malus 100 Euro costante"
"BR01","blu","capital","post","8",180,"used malus 100 Euro costante"
"BR01","blu","capital","post","9",190,"used malus 100 Euro costante"
"BR01","blu","capital","post","10",280,"used malus 100 Euro costante"
"BR01","blu","capital","post","11",NA,"used malus 100 Euro costante"
"BR01","blu","capital","post","12",NA,"used malus 100 Euro costante"
"BR01","blu","capital","post","13",NA,"used malus 100 Euro costante"
"BR01","blu","capital","post","14",NA,"used malus 100 Euro costante"
"BR01","blu","capital","post","15",NA,"used malus 100 Euro costante"
"BR01","blu","capital","post","16",NA,"used malus 100 Euro costante"
"BR01","blu","capital","post","17",NA,"used malus 100 Euro costante"
"BR01","blu","capital","post","18",NA,"used malus 100 Euro costante"
"BR01","blu","capital","post","19",NA,"used malus 100 Euro costante"
"BR01","blu","capital","post","20",NA,"used malus 100 Euro costante"
"BR01","blu","capital","post","21",NA,"used malus 100 Euro costante"
"BR01","blu","capital","post","22",NA,"used malus 100 Euro costante"
"BR01","blu","capital","post","23",NA,"used malus 100 Euro costante"
"BR01","blu","capital","post","24",NA,"used malus 100 Euro costante"
"BR01","blu","capital","post","25",NA,"used malus 100 Euro costante"
"BR01","blu","capital","post","26",NA,"used malus 100 Euro costante"
"BR01","blu","capital","post","27",NA,"used malus 100 Euro costante"
"BR01","blu","capital","post","28",NA,"used malus 100 Euro costante"
"BR01","blu","ccr","post","0",0,"used malus 100 Euro costante"
"BR01","blu","ccr","post","1",0,"used malus 100 Euro costante"
"BR01","blu","ccr","post","2",0,"used malus 100 Euro costante"
"BR01","blu","ccr","post","3",0,"used malus 100 Euro costante"
"BR01","blu","ccr","post","4",0,"used malus 100 Euro costante"
"BR01","blu","ccr","post","5",0,"used malus 100 Euro costante"
"BR01","blu","ccr","post","6",0,"used malus 100 Euro costante"
"BR01","blu","ccr","post","7",0,"used malus 100 Euro costante"
"BR01","blu","ccr","post","8",150,"used malus 100 Euro costante"
"BR01","blu","ccr","post","9",150,"used malus 100 Euro costante"
"BR01","blu","ccr","post","10",150,"used malus 100 Euro costante"
"BR01","blu","ccr","post","11",NA,"used malus 100 Euro costante"
"BR01","blu","ccr","post","12",NA,"used malus 100 Euro costante"
"BR01","blu","ccr","post","13",NA,"used malus 100 Euro costante"
"BR01","blu","ccr","post","14",NA,"used malus 100 Euro costante"
"BR01","blu","ccr","post","15",NA,"used malus 100 Euro costante"
"BR01","blu","ccr","post","16",NA,"used malus 100 Euro costante"
"BR01","blu","ccr","post","17",NA,"used malus 100 Euro costante"
"BR01","blu","ccr","post","18",NA,"used malus 100 Euro costante"
"BR01","blu","ccr","post","19",NA,"used malus 100 Euro costante"
"BR01","blu","ccr","post","20",NA,"used malus 100 Euro costante"
"BR01","blu","ccr","post","21",NA,"used malus 100 Euro costante"
"BR01","blu","ccr","post","22",NA,"used malus 100 Euro costante"
"BR01","blu","ccr","post","23",NA,"used malus 100 Euro costante"
"BR01","blu","ccr","post","24",NA,"used malus 100 Euro costante"
"BR01","blu","ccr","post","25",NA,"used malus 100 Euro costante"
"BR01","blu","ccr","post","26",NA,"used malus 100 Euro costante"
"BR01","blu","ccr","post","27",NA,"used malus 100 Euro costante"
"BR01","blu","ccr","post","28",NA,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post","0",0,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post","1",1,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post","2",2,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post","3",3,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post","4",4,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post","5",5,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post","6",6,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post","7",7,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post","8",8,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post","9",9,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post","10",10,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post","11",NA,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post","12",NA,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post","13",NA,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post","14",NA,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post","15",NA,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post","16",NA,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post","17",NA,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post","18",NA,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post","19",NA,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post","20",NA,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post","21",NA,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post","22",NA,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post","23",NA,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post","24",NA,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post","25",NA,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post","26",NA,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post","27",NA,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post","28",NA,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post","0",0,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post","1",40,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post","2",80,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post","3",120,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post","4",160,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post","5",200,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post","6",240,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post","7",280,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post","8",480,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post","9",640,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post","10",780,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post","11",NA,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post","12",NA,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post","13",NA,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post","14",NA,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post","15",NA,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post","16",NA,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post","17",NA,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post","18",NA,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post","19",NA,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post","20",NA,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post","21",NA,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post","22",NA,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post","23",NA,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post","24",NA,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post","25",NA,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post","26",NA,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post","27",NA,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post","28",NA,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post","0",0,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post","1",40,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post","2",40,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post","3",40,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post","4",40,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post","5",40,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post","6",40,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post","7",40,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post","8",200,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post","9",160,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post","10",140,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post","11",NA,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post","12",NA,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post","13",NA,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post","14",NA,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post","15",NA,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post","16",NA,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post","17",NA,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post","18",NA,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post","19",NA,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post","20",NA,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post","21",NA,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post","22",NA,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post","23",NA,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post","24",NA,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post","25",NA,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post","26",NA,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post","27",NA,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post","28",NA,"used malus 100 Euro costante"
"BR01","blu","mucche","post","0",1,"used malus 100 Euro costante"
"BR01","blu","mucche","post","1",1,"used malus 100 Euro costante"
"BR01","blu","mucche","post","2",1,"used malus 100 Euro costante"
"BR01","blu","mucche","post","3",1,"used malus 100 Euro costante"
"BR01","blu","mucche","post","4",1,"used malus 100 Euro costante"
"BR01","blu","mucche","post","5",1,"used malus 100 Euro costante"
"BR01","blu","mucche","post","6",1,"used malus 100 Euro costante"
"BR01","blu","mucche","post","7",1,"used malus 100 Euro costante"
"BR01","blu","mucche","post","8",5,"used malus 100 Euro costante"
"BR01","blu","mucche","post","9",4,"used malus 100 Euro costante"
"BR01","blu","mucche","post","10",4,"used malus 100 Euro costante"
"BR01","blu","mucche","post","11",NA,"used malus 100 Euro costante"
"BR01","blu","mucche","post","12",NA,"used malus 100 Euro costante"
"BR01","blu","mucche","post","13",NA,"used malus 100 Euro costante"
"BR01","blu","mucche","post","14",NA,"used malus 100 Euro costante"
"BR01","blu","mucche","post","15",NA,"used malus 100 Euro costante"
"BR01","blu","mucche","post","16",NA,"used malus 100 Euro costante"
"BR01","blu","mucche","post","17",NA,"used malus 100 Euro costante"
"BR01","blu","mucche","post","18",NA,"used malus 100 Euro costante"
"BR01","blu","mucche","post","19",NA,"used malus 100 Euro costante"
"BR01","blu","mucche","post","20",NA,"used malus 100 Euro costante"
"BR01","blu","mucche","post","21",NA,"used malus 100 Euro costante"
"BR01","blu","mucche","post","22",NA,"used malus 100 Euro costante"
"BR01","blu","mucche","post","23",NA,"used malus 100 Euro costante"
"BR01","blu","mucche","post","24",NA,"used malus 100 Euro costante"
"BR01","blu","mucche","post","25",NA,"used malus 100 Euro costante"
"BR01","blu","mucche","post","26",NA,"used malus 100 Euro costante"
"BR01","blu","mucche","post","27",NA,"used malus 100 Euro costante"
"BR01","blu","mucche","post","28",NA,"used malus 100 Euro costante"
"BR01","blu","muccheperse","post","0",0,"used malus 100 Euro costante"
"BR01","blu","muccheperse","post","1",0,"used malus 100 Euro costante"
"BR01","blu","muccheperse","post","2",0,"used malus 100 Euro costante"
"BR01","blu","muccheperse","post","3",0,"used malus 100 Euro costante"
"BR01","blu","muccheperse","post","4",0,"used malus 100 Euro costante"
"BR01","blu","muccheperse","post","5",0,"used malus 100 Euro costante"
"BR01","blu","muccheperse","post","6",0,"used malus 100 Euro costante"
"BR01","blu","muccheperse","post","7",0,"used malus 100 Euro costante"
"BR01","blu","muccheperse","post","8",0,"used malus 100 Euro costante"
"BR01","blu","muccheperse","post","9",1,"used malus 100 Euro costante"
"BR01","blu","muccheperse","post","10",1,"used malus 100 Euro costante"
