"turn","color","output","condition","time","score","note"
"BR02","rosa","energiaaquisita","post","1",40,"no malus, rinnovo energetico 0.35"
"BR02","rosa","energiaaquisita","post","2",80,"no malus, rinnovo energetico 0.35"
"BR02","rosa","energiaaquisita","post","3",120,"no malus, rinnovo energetico 0.35"
"BR02","rosa","energiaaquisita","post","4",160,"no malus, rinnovo energetico 0.35"
"BR02","rosa","energiaaquisita","post","5",200,"no malus, rinnovo energetico 0.35"
"BR02","rosa","energiaaquisita","post","6",240,"no malus, rinnovo energetico 0.35"
"BR02","rosa","energiaaquisita","post","7",280,"no malus, rinnovo energetico 0.35"
"BR02","rosa","energiaaquisita","post","8",400,"no malus, rinnovo energetico 0.35"
"BR02","rosa","energiaaquisita","post","9",520,"no malus, rinnovo energetico 0.35"
"BR02","rosa","energiaaquisita","post","10",640,"no malus, rinnovo energetico 0.35"
"BR02","rosa","energiaaquisita","post","11",720,"no malus, rinnovo energetico 0.35"
"BR02","rosa","energiaaquisita","post","12",800,"no malus, rinnovo energetico 0.35"
"BR02","rosa","energiaaquisita","post","13",800,"no malus, rinnovo energetico 0.35"
"BR02","rosa","energiaaquisita","post","14",800,"no malus, rinnovo energetico 0.35"
"BR02","rosa","energiaaquisita","post","15",960,"no malus, rinnovo energetico 0.35"
"BR02","rosa","energiaaquisita","post","16",1120,"no malus, rinnovo energetico 0.35"
"BR02","rosa","energiaaquisita","post","17",1240,"no malus, rinnovo energetico 0.35"
"BR02","rosa","energiaaquisita","post","18",1360,"no malus, rinnovo energetico 0.35"
"BR02","rosa","energiaaquisita","post","19",1440,"no malus, rinnovo energetico 0.35"
"BR02","rosa","energiaaquisita","post","20",1520,"no malus, rinnovo energetico 0.35"
"BR02","rosa","energiaaquisita","post","21",1560,"no malus, rinnovo energetico 0.35"
"BR02","rosa","energiaaquisita","post","22",1800,"no malus, rinnovo energetico 0.35"
"BR02","rosa","energiaaquisita","post","23",2040,"no malus, rinnovo energetico 0.35"
"BR02","rosa","energiaaquisita","post","24",2240,"no malus, rinnovo energetico 0.35"
"BR02","rosa","energiaaquisita","post","25",2400,"no malus, rinnovo energetico 0.35"
"BR02","rosa","energiaaquisita","post","26",2440,"no malus, rinnovo energetico 0.35"
"BR02","rosa","energiaaquisita","post","27",2440,"no malus, rinnovo energetico 0.35"
"BR02","rosa","energiaaquisita","post","28",2440,"no malus, rinnovo energetico 0.35"
"BR02","rosa","energiaaquisita","post","29",2720,"no malus, rinnovo energetico 0.35"
"BR02","rosa","energiaaquisita","post","30",2960,"no malus, rinnovo energetico 0.35"
"BR02","rosa","energiaaquisita","post","31",3040,"no malus, rinnovo energetico 0.35"
"BR02","rosa","energiaaquisita","post","32",3080,"no malus, rinnovo energetico 0.35"
"BR02","rosa","energiaaquisita","post","33",3120,"no malus, rinnovo energetico 0.35"
"BR02","rosa","energiaaquisita","post","34",3160,"no malus, rinnovo energetico 0.35"
"BR02","rosa","energiaaquisita","post","35",3200,"no malus, rinnovo energetico 0.35"
"BR02","rosa","giornaliero","post","0",0,"no malus, rinnovo energetico 0.35"
"BR02","rosa","giornaliero","post","1",40,"no malus, rinnovo energetico 0.35"
"BR02","rosa","giornaliero","post","2",40,"no malus, rinnovo energetico 0.35"
"BR02","rosa","giornaliero","post","3",40,"no malus, rinnovo energetico 0.35"
"BR02","rosa","giornaliero","post","4",40,"no malus, rinnovo energetico 0.35"
"BR02","rosa","giornaliero","post","5",40,"no malus, rinnovo energetico 0.35"
"BR02","rosa","giornaliero","post","6",40,"no malus, rinnovo energetico 0.35"
"BR02","rosa","giornaliero","post","7",40,"no malus, rinnovo energetico 0.35"
"BR02","rosa","giornaliero","post","8",120,"no malus, rinnovo energetico 0.35"
"BR02","rosa","giornaliero","post","9",120,"no malus, rinnovo energetico 0.35"
"BR02","rosa","giornaliero","post","10",120,"no malus, rinnovo energetico 0.35"
"BR02","rosa","giornaliero","post","11",80,"no malus, rinnovo energetico 0.35"
"BR02","rosa","giornaliero","post","12",80,"no malus, rinnovo energetico 0.35"
"BR02","rosa","giornaliero","post","13",0,"no malus, rinnovo energetico 0.35"
"BR02","rosa","giornaliero","post","14",0,"no malus, rinnovo energetico 0.35"
"BR02","rosa","giornaliero","post","15",160,"no malus, rinnovo energetico 0.35"
"BR02","rosa","giornaliero","post","16",160,"no malus, rinnovo energetico 0.35"
"BR02","rosa","giornaliero","post","17",120,"no malus, rinnovo energetico 0.35"
"BR02","rosa","giornaliero","post","18",120,"no malus, rinnovo energetico 0.35"
"BR02","rosa","giornaliero","post","19",80,"no malus, rinnovo energetico 0.35"
"BR02","rosa","giornaliero","post","20",80,"no malus, rinnovo energetico 0.35"
"BR02","rosa","giornaliero","post","21",40,"no malus, rinnovo energetico 0.35"
"BR02","rosa","giornaliero","post","22",240,"no malus, rinnovo energetico 0.35"
"BR02","rosa","giornaliero","post","23",240,"no malus, rinnovo energetico 0.35"
"BR02","rosa","giornaliero","post","24",200,"no malus, rinnovo energetico 0.35"
"BR02","rosa","giornaliero","post","25",160,"no malus, rinnovo energetico 0.35"
"BR02","rosa","giornaliero","post","26",40,"no malus, rinnovo energetico 0.35"
"BR02","rosa","giornaliero","post","27",0,"no malus, rinnovo energetico 0.35"
"BR02","rosa","giornaliero","post","28",0,"no malus, rinnovo energetico 0.35"
"BR02","rosa","giornaliero","post","29",280,"no malus, rinnovo energetico 0.35"
"BR02","rosa","giornaliero","post","30",240,"no malus, rinnovo energetico 0.35"
"BR02","rosa","giornaliero","post","31",80,"no malus, rinnovo energetico 0.35"
"BR02","rosa","giornaliero","post","32",40,"no malus, rinnovo energetico 0.35"
"BR02","rosa","giornaliero","post","33",40,"no malus, rinnovo energetico 0.35"
"BR02","rosa","giornaliero","post","34",40,"no malus, rinnovo energetico 0.35"
"BR02","rosa","giornaliero","post","35",40,"no malus, rinnovo energetico 0.35"
"BR02","rosa","mucche","post","0",1,"no malus, rinnovo energetico 0.35"
"BR02","rosa","mucche","post","1",1,"no malus, rinnovo energetico 0.35"
"BR02","rosa","mucche","post","2",1,"no malus, rinnovo energetico 0.35"
"BR02","rosa","mucche","post","3",1,"no malus, rinnovo energetico 0.35"
"BR02","rosa","mucche","post","4",1,"no malus, rinnovo energetico 0.35"
"BR02","rosa","mucche","post","5",1,"no malus, rinnovo energetico 0.35"
"BR02","rosa","mucche","post","6",1,"no malus, rinnovo energetico 0.35"
"BR02","rosa","mucche","post","7",1,"no malus, rinnovo energetico 0.35"
"BR02","rosa","mucche","post","8",3,"no malus, rinnovo energetico 0.35"
"BR02","rosa","mucche","post","9",3,"no malus, rinnovo energetico 0.35"
"BR02","rosa","mucche","post","10",3,"no malus, rinnovo energetico 0.35"
"BR02","rosa","mucche","post","11",2,"no malus, rinnovo energetico 0.35"
"BR02","rosa","mucche","post","12",2,"no malus, rinnovo energetico 0.35"
"BR02","rosa","mucche","post","13",0,"no malus, rinnovo energetico 0.35"
"BR02","rosa","mucche","post","14",0,"no malus, rinnovo energetico 0.35"
"BR02","rosa","mucche","post","15",4,"no malus, rinnovo energetico 0.35"
"BR02","rosa","mucche","post","16",4,"no malus, rinnovo energetico 0.35"
"BR02","rosa","mucche","post","17",3,"no malus, rinnovo energetico 0.35"
"BR02","rosa","mucche","post","18",3,"no malus, rinnovo energetico 0.35"
"BR02","rosa","mucche","post","19",2,"no malus, rinnovo energetico 0.35"
"BR02","rosa","mucche","post","20",2,"no malus, rinnovo energetico 0.35"
"BR02","rosa","mucche","post","21",1,"no malus, rinnovo energetico 0.35"
"BR02","rosa","mucche","post","22",6,"no malus, rinnovo energetico 0.35"
"BR02","rosa","mucche","post","23",6,"no malus, rinnovo energetico 0.35"
"BR02","rosa","mucche","post","24",5,"no malus, rinnovo energetico 0.35"
"BR02","rosa","mucche","post","25",4,"no malus, rinnovo energetico 0.35"
"BR02","rosa","mucche","post","26",1,"no malus, rinnovo energetico 0.35"
"BR02","rosa","mucche","post","27",0,"no malus, rinnovo energetico 0.35"
"BR02","rosa","mucche","post","28",0,"no malus, rinnovo energetico 0.35"
"BR02","rosa","mucche","post","29",7,"no malus, rinnovo energetico 0.35"
"BR02","rosa","mucche","post","30",6,"no malus, rinnovo energetico 0.35"
"BR02","rosa","mucche","post","31",2,"no malus, rinnovo energetico 0.35"
"BR02","rosa","mucche","post","32",1,"no malus, rinnovo energetico 0.35"
"BR02","rosa","mucche","post","33",1,"no malus, rinnovo energetico 0.35"
"BR02","rosa","mucche","post","34",1,"no malus, rinnovo energetico 0.35"
"BR02","rosa","mucche","post","35",1,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheperse","post","0",0,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheperse","post","1",0,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheperse","post","2",0,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheperse","post","3",0,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheperse","post","4",0,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheperse","post","5",0,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheperse","post","6",0,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheperse","post","7",0,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheperse","post","8",0,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheperse","post","9",0,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheperse","post","10",0,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheperse","post","11",1,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheperse","post","12",1,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheperse","post","13",3,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheperse","post","14",3,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheperse","post","15",3,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheperse","post","16",3,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheperse","post","17",4,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheperse","post","18",4,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheperse","post","19",5,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheperse","post","20",5,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheperse","post","21",6,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheperse","post","22",6,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheperse","post","23",6,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheperse","post","24",7,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheperse","post","25",8,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheperse","post","26",11,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheperse","post","27",12,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheperse","post","28",12,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheperse","post","29",12,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheperse","post","30",13,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheperse","post","31",17,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheperse","post","32",18,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheperse","post","33",18,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheperse","post","34",18,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheperse","post","35",18,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheslider","post","0",1,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheslider","post","1",1,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheslider","post","2",1,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheslider","post","3",1,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheslider","post","4",1,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheslider","post","5",1,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheslider","post","6",1,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheslider","post","7",1,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheslider","post","8",3,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheslider","post","9",3,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheslider","post","10",3,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheslider","post","11",3,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheslider","post","12",3,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheslider","post","13",3,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheslider","post","14",3,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheslider","post","15",4,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheslider","post","16",4,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheslider","post","17",4,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheslider","post","18",4,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheslider","post","19",4,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheslider","post","20",4,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheslider","post","21",4,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheslider","post","22",6,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheslider","post","23",6,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheslider","post","24",6,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheslider","post","25",6,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheslider","post","26",6,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheslider","post","27",6,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheslider","post","28",6,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheslider","post","29",7,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheslider","post","30",7,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheslider","post","31",7,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheslider","post","32",7,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheslider","post","33",7,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheslider","post","34",7,"no malus, rinnovo energetico 0.35"
"BR02","rosa","muccheslider","post","35",7,"no malus, rinnovo energetico 0.35"
"BR02","rosso","capital","post","0",10,"no malus, rinnovo energetico 0.35"
"BR02","rosso","capital","post","1",40,"no malus, rinnovo energetico 0.35"
"BR02","rosso","capital","post","2",70,"no malus, rinnovo energetico 0.35"
"BR02","rosso","capital","post","3",100,"no malus, rinnovo energetico 0.35"
"BR02","rosso","capital","post","4",130,"no malus, rinnovo energetico 0.35"
"BR02","rosso","capital","post","5",160,"no malus, rinnovo energetico 0.35"
"BR02","rosso","capital","post","6",190,"no malus, rinnovo energetico 0.35"
"BR02","rosso","capital","post","7",220,"no malus, rinnovo energetico 0.35"
"BR02","rosso","capital","post","8",240,"no malus, rinnovo energetico 0.35"
"BR02","rosso","capital","post","9",330,"no malus, rinnovo energetico 0.35"
"BR02","rosso","capital","post","10",420,"no malus, rinnovo energetico 0.35"
"BR02","rosso","capital","post","11",510,"no malus, rinnovo energetico 0.35"
"BR02","rosso","capital","post","12",560,"no malus, rinnovo energetico 0.35"
"BR02","rosso","capital","post","13",570,"no malus, rinnovo energetico 0.35"
"BR02","rosso","capital","post","14",580,"no malus, rinnovo energetico 0.35"
"BR02","rosso","capital","post","15",540,"no malus, rinnovo energetico 0.35"
"BR02","rosso","capital","post","16",690,"no malus, rinnovo energetico 0.35"
"BR02","rosso","capital","post","17",800,"no malus, rinnovo energetico 0.35"
"BR02","rosso","capital","post","18",910,"no malus, rinnovo energetico 0.35"
"BR02","rosso","capital","post","19",1020,"no malus, rinnovo energetico 0.35"
"BR02","rosso","capital","post","20",1090,"no malus, rinnovo energetico 0.35"
"BR02","rosso","capital","post","21",1080,"no malus, rinnovo energetico 0.35"
"BR02","rosso","capital","post","22",1110,"no malus, rinnovo energetico 0.35"
"BR02","rosso","capital","post","23",1360,"no malus, rinnovo energetico 0.35"
"BR02","rosso","capital","post","24",1610,"no malus, rinnovo energetico 0.35"
"BR02","rosso","capital","post","25",1740,"no malus, rinnovo energetico 0.35"
"BR02","rosso","capital","post","26",1750,"no malus, rinnovo energetico 0.35"
"BR02","rosso","capital","post","27",1290,"no malus, rinnovo energetico 0.35"
"BR02","rosso","capital","post","28",830,"no malus, rinnovo energetico 0.35"
"BR02","rosso","capital","post","29",1140,"no malus, rinnovo energetico 0.35"
"BR02","rosso","capital","post","30",1840,"no malus, rinnovo energetico 0.35"
"BR02","rosso","capital","post","31",2130,"no malus, rinnovo energetico 0.35"
"BR02","rosso","capital","post","32",2070,"no malus, rinnovo energetico 0.35"
"BR02","rosso","capital","post","33",1970,"no malus, rinnovo energetico 0.35"
"BR02","rosso","capital","post","34",1830,"no malus, rinnovo energetico 0.35"
"BR02","rosso","capital","post","35",1630,"no malus, rinnovo energetico 0.35"
"BR02","rosso","ccr","post","0",0,"no malus, rinnovo energetico 0.35"
"BR02","rosso","ccr","post","1",0,"no malus, rinnovo energetico 0.35"
"BR02","rosso","ccr","post","2",0,"no malus, rinnovo energetico 0.35"
"BR02","rosso","ccr","post","3",0,"no malus, rinnovo energetico 0.35"
"BR02","rosso","ccr","post","4",0,"no malus, rinnovo energetico 0.35"
"BR02","rosso","ccr","post","5",0,"no malus, rinnovo energetico 0.35"
"BR02","rosso","ccr","post","6",0,"no malus, rinnovo energetico 0.35"
"BR02","rosso","ccr","post","7",0,"no malus, rinnovo energetico 0.35"
"BR02","rosso","ccr","post","8",50,"no malus, rinnovo energetico 0.35"
"BR02","rosso","ccr","post","9",50,"no malus, rinnovo energetico 0.35"
"BR02","rosso","ccr","post","10",50,"no malus, rinnovo energetico 0.35"
"BR02","rosso","ccr","post","11",50,"no malus, rinnovo energetico 0.35"
"BR02","rosso","ccr","post","12",50,"no malus, rinnovo energetico 0.35"
"BR02","rosso","ccr","post","13",50,"no malus, rinnovo energetico 0.35"
"BR02","rosso","ccr","post","14",50,"no malus, rinnovo energetico 0.35"
"BR02","rosso","ccr","post","15",150,"no malus, rinnovo energetico 0.35"
"BR02","rosso","ccr","post","16",150,"no malus, rinnovo energetico 0.35"
"BR02","rosso","ccr","post","17",150,"no malus, rinnovo energetico 0.35"
"BR02","rosso","ccr","post","18",150,"no malus, rinnovo energetico 0.35"
"BR02","rosso","ccr","post","19",150,"no malus, rinnovo energetico 0.35"
"BR02","rosso","ccr","post","20",150,"no malus, rinnovo energetico 0.35"
"BR02","rosso","ccr","post","21",150,"no malus, rinnovo energetico 0.35"
"BR02","rosso","ccr","post","22",200,"no malus, rinnovo energetico 0.35"
"BR02","rosso","ccr","post","23",200,"no malus, rinnovo energetico 0.35"
"BR02","rosso","ccr","post","24",200,"no malus, rinnovo energetico 0.35"
"BR02","rosso","ccr","post","25",200,"no malus, rinnovo energetico 0.35"
"BR02","rosso","ccr","post","26",200,"no malus, rinnovo energetico 0.35"
"BR02","rosso","ccr","post","27",200,"no malus, rinnovo energetico 0.35"
"BR02","rosso","ccr","post","28",200,"no malus, rinnovo energetico 0.35"
"BR02","rosso","ccr","post","29",300,"no malus, rinnovo energetico 0.35"
"BR02","rosso","ccr","post","30",300,"no malus, rinnovo energetico 0.35"
"BR02","rosso","ccr","post","31",300,"no malus, rinnovo energetico 0.35"
"BR02","rosso","ccr","post","32",300,"no malus, rinnovo energetico 0.35"
"BR02","rosso","ccr","post","33",300,"no malus, rinnovo energetico 0.35"
"BR02","rosso","ccr","post","34",300,"no malus, rinnovo energetico 0.35"
"BR02","rosso","ccr","post","35",300,"no malus, rinnovo energetico 0.35"
"BR02","rosso","daysurvived","post","0",0,"no malus, rinnovo energetico 0.35"
"BR02","rosso","daysurvived","post","1",1,"no malus, rinnovo energetico 0.35"
"BR02","rosso","daysurvived","post","2",2,"no malus, rinnovo energetico 0.35"
"BR02","rosso","daysurvived","post","3",3,"no malus, rinnovo energetico 0.35"
"BR02","rosso","daysurvived","post","4",4,"no malus, rinnovo energetico 0.35"
"BR02","rosso","daysurvived","post","5",5,"no malus, rinnovo energetico 0.35"
"BR02","rosso","daysurvived","post","6",6,"no malus, rinnovo energetico 0.35"
"BR02","rosso","daysurvived","post","7",7,"no malus, rinnovo energetico 0.35"
"BR02","rosso","daysurvived","post","8",8,"no malus, rinnovo energetico 0.35"
"BR02","rosso","daysurvived","post","9",9,"no malus, rinnovo energetico 0.35"
"BR02","rosso","daysurvived","post","10",10,"no malus, rinnovo energetico 0.35"
"BR02","rosso","daysurvived","post","11",11,"no malus, rinnovo energetico 0.35"
"BR02","rosso","daysurvived","post","12",12,"no malus, rinnovo energetico 0.35"
"BR02","rosso","daysurvived","post","13",13,"no malus, rinnovo energetico 0.35"
"BR02","rosso","daysurvived","post","14",14,"no malus, rinnovo energetico 0.35"
"BR02","rosso","daysurvived","post","15",15,"no malus, rinnovo energetico 0.35"
"BR02","rosso","daysurvived","post","16",16,"no malus, rinnovo energetico 0.35"
"BR02","rosso","daysurvived","post","17",17,"no malus, rinnovo energetico 0.35"
"BR02","rosso","daysurvived","post","18",18,"no malus, rinnovo energetico 0.35"
"BR02","rosso","daysurvived","post","19",19,"no malus, rinnovo energetico 0.35"
"BR02","rosso","daysurvived","post","20",20,"no malus, rinnovo energetico 0.35"
"BR02","rosso","daysurvived","post","21",21,"no malus, rinnovo energetico 0.35"
"BR02","rosso","daysurvived","post","22",22,"no malus, rinnovo energetico 0.35"
"BR02","rosso","daysurvived","post","23",23,"no malus, rinnovo energetico 0.35"
"BR02","rosso","daysurvived","post","24",24,"no malus, rinnovo energetico 0.35"
"BR02","rosso","daysurvived","post","25",25,"no malus, rinnovo energetico 0.35"
"BR02","rosso","daysurvived","post","26",26,"no malus, rinnovo energetico 0.35"
"BR02","rosso","daysurvived","post","27",27,"no malus, rinnovo energetico 0.35"
"BR02","rosso","daysurvived","post","28",28,"no malus, rinnovo energetico 0.35"
"BR02","rosso","daysurvived","post","29",29,"no malus, rinnovo energetico 0.35"
"BR02","rosso","daysurvived","post","30",30,"no malus, rinnovo energetico 0.35"
"BR02","rosso","daysurvived","post","31",31,"no malus, rinnovo energetico 0.35"
"BR02","rosso","daysurvived","post","32",32,"no malus, rinnovo energetico 0.35"
"BR02","rosso","daysurvived","post","33",33,"no malus, rinnovo energetico 0.35"
"BR02","rosso","daysurvived","post","34",34,"no malus, rinnovo energetico 0.35"
"BR02","rosso","daysurvived","post","35",35,"no malus, rinnovo energetico 0.35"
"BR02","rosso","energiaaquisita","post","0",0,"no malus, rinnovo energetico 0.35"
"BR02","rosso","energiaaquisita","post","1",40,"no malus, rinnovo energetico 0.35"
"BR02","rosso","energiaaquisita","post","2",80,"no malus, rinnovo energetico 0.35"
"BR02","rosso","energiaaquisita","post","3",120,"no malus, rinnovo energetico 0.35"
"BR02","rosso","energiaaquisita","post","4",160,"no malus, rinnovo energetico 0.35"
"BR02","rosso","energiaaquisita","post","5",200,"no malus, rinnovo energetico 0.35"
"BR02","rosso","energiaaquisita","post","6",240,"no malus, rinnovo energetico 0.35"
"BR02","rosso","energiaaquisita","post","7",280,"no malus, rinnovo energetico 0.35"
"BR02","rosso","energiaaquisita","post","8",400,"no malus, rinnovo energetico 0.35"
"BR02","rosso","energiaaquisita","post","9",520,"no malus, rinnovo energetico 0.35"
"BR02","rosso","energiaaquisita","post","10",640,"no malus, rinnovo energetico 0.35"
"BR02","rosso","energiaaquisita","post","11",760,"no malus, rinnovo energetico 0.35"
"BR02","rosso","energiaaquisita","post","12",840,"no malus, rinnovo energetico 0.35"
"BR02","rosso","energiaaquisita","post","13",880,"no malus, rinnovo energetico 0.35"
"BR02","rosso","energiaaquisita","post","14",920,"no malus, rinnovo energetico 0.35"
"BR02","rosso","energiaaquisita","post","15",1120,"no malus, rinnovo energetico 0.35"
"BR02","rosso","energiaaquisita","post","16",1320,"no malus, rinnovo energetico 0.35"
"BR02","rosso","energiaaquisita","post","17",1480,"no malus, rinnovo energetico 0.35"
"BR02","rosso","energiaaquisita","post","18",1640,"no malus, rinnovo energetico 0.35"
"BR02","rosso","energiaaquisita","post","19",1800,"no malus, rinnovo energetico 0.35"
"BR02","rosso","energiaaquisita","post","20",1920,"no malus, rinnovo energetico 0.35"
"BR02","rosso","energiaaquisita","post","21",1960,"no malus, rinnovo energetico 0.35"
"BR02","rosso","energiaaquisita","post","22",2400,"no malus, rinnovo energetico 0.35"
"BR02","rosso","energiaaquisita","post","23",2760,"no malus, rinnovo energetico 0.35"
"BR02","rosso","energiaaquisita","post","24",3120,"no malus, rinnovo energetico 0.35"
"BR02","rosso","energiaaquisita","post","25",3360,"no malus, rinnovo energetico 0.35"
"BR02","rosso","energiaaquisita","post","26",3480,"no malus, rinnovo energetico 0.35"
"BR02","rosso","energiaaquisita","post","27",3520,"no malus, rinnovo energetico 0.35"
"BR02","rosso","energiaaquisita","post","28",3560,"no malus, rinnovo energetico 0.35"
"BR02","rosso","energiaaquisita","post","29",4760,"no malus, rinnovo energetico 0.35"
"BR02","rosso","energiaaquisita","post","30",5760,"no malus, rinnovo energetico 0.35"
"BR02","rosso","energiaaquisita","post","31",6350,"no malus, rinnovo energetico 0.35"
"BR02","rosso","energiaaquisita","post","32",6590,"no malus, rinnovo energetico 0.35"
"BR02","rosso","energiaaquisita","post","33",6790,"no malus, rinnovo energetico 0.35"
"BR02","rosso","energiaaquisita","post","34",6950,"no malus, rinnovo energetico 0.35"
"BR02","rosso","energiaaquisita","post","35",7050,"no malus, rinnovo energetico 0.35"
"BR02","rosso","giornaliero","post","0",0,"no malus, rinnovo energetico 0.35"
"BR02","rosso","giornaliero","post","1",40,"no malus, rinnovo energetico 0.35"
"BR02","rosso","giornaliero","post","2",40,"no malus, rinnovo energetico 0.35"
"BR02","rosso","giornaliero","post","3",40,"no malus, rinnovo energetico 0.35"
"BR02","rosso","giornaliero","post","4",40,"no malus, rinnovo energetico 0.35"
"BR02","rosso","giornaliero","post","5",40,"no malus, rinnovo energetico 0.35"
"BR02","rosso","giornaliero","post","6",40,"no malus, rinnovo energetico 0.35"
"BR02","rosso","giornaliero","post","7",40,"no malus, rinnovo energetico 0.35"
"BR02","rosso","giornaliero","post","8",120,"no malus, rinnovo energetico 0.35"
"BR02","rosso","giornaliero","post","9",120,"no malus, rinnovo energetico 0.35"
"BR02","rosso","giornaliero","post","10",120,"no malus, rinnovo energetico 0.35"
"BR02","rosso","giornaliero","post","11",120,"no malus, rinnovo energetico 0.35"
"BR02","rosso","giornaliero","post","12",80,"no malus, rinnovo energetico 0.35"
"BR02","rosso","giornaliero","post","13",40,"no malus, rinnovo energetico 0.35"
"BR02","rosso","giornaliero","post","14",40,"no malus, rinnovo energetico 0.35"
"BR02","rosso","giornaliero","post","15",200,"no malus, rinnovo energetico 0.35"
"BR02","rosso","giornaliero","post","16",200,"no malus, rinnovo energetico 0.35"
"BR02","rosso","giornaliero","post","17",160,"no malus, rinnovo energetico 0.35"
"BR02","rosso","giornaliero","post","18",160,"no malus, rinnovo energetico 0.35"
"BR02","rosso","giornaliero","post","19",160,"no malus, rinnovo energetico 0.35"
"BR02","rosso","giornaliero","post","20",120,"no malus, rinnovo energetico 0.35"
"BR02","rosso","giornaliero","post","21",40,"no malus, rinnovo energetico 0.35"
"BR02","rosso","giornaliero","post","22",440,"no malus, rinnovo energetico 0.35"
"BR02","rosso","giornaliero","post","23",360,"no malus, rinnovo energetico 0.35"
"BR02","rosso","giornaliero","post","24",360,"no malus, rinnovo energetico 0.35"
"BR02","rosso","giornaliero","post","25",240,"no malus, rinnovo energetico 0.35"
"BR02","rosso","giornaliero","post","26",120,"no malus, rinnovo energetico 0.35"
